library_id,mux_id,supplied_gender,library_prep,sequenced_datetime
WHH1079,MUX3936,F,PCR-Free,2016-06-27T13:27:52Z
WHH1080,MUX3936,F,PCR-Free,2016-06-27T13:27:52Z
WHH1081,MUX3936,F,Nano,2016-06-27T13:27:52Z
WHH1082,MUX3936,M,PCR-Free,2016-06-27T13:27:52Z
WHH1083,MUX3936,F,PCR-Free,2016-06-27T13:27:52Z
WHH1084,MUX3936,F,PCR-Free,2016-06-27T13:27:52Z
WHH1085,MUX3936,M,PCR-Free,2016-06-27T13:27:52Z
WHH1086,MUX3936,M,Nano,2016-06-27T13:27:52Z
WHH1087,MUX3936,M,PCR-Free,2016-06-27T13:27:52Z
WHH1088,MUX3936,M,Nano,2016-06-27T13:27:52Z
WHH1089,MUX3936,F,PCR-Free,2016-06-27T13:27:52Z
WHH1090,MUX3936,F,PCR-Free,2016-06-27T13:27:52Z
WHH1091,MUX3936,F,Nano,2016-06-27T13:27:52Z
WHH1092,MUX3936,F,PCR-Free,2016-06-27T13:27:52Z
WHH1093,MUX3936,M,PCR-Free,2016-06-27T13:27:52Z
WHH1094,MUX3936,F,PCR-Free,2016-06-27T13:27:52Z
WHH1095,MUX3936,F,PCR-Free,2016-06-27T13:27:52Z
WHH1096,MUX3936,M,PCR-Free,2016-06-27T13:27:52Z
WHH1097,MUX3936,M,PCR-Free,2016-06-27T13:27:52Z
WHH1098,MUX3936,F,PCR-Free,2016-06-27T13:27:52Z
WHH1099,MUX3936,F,PCR-Free,2016-06-27T13:27:52Z
WHH1100,MUX3936,M,PCR-Free,2016-06-27T13:27:52Z
WHH1101,MUX3936,M,PCR-Free,2016-06-27T13:27:52Z
WHH1102,MUX3936,F,PCR-Free,2016-06-27T13:27:53Z
WHH1103,MUX3936,M,PCR-Free,2016-06-27T13:27:53Z
WHH1104,MUX3936,F,Nano,2016-06-27T13:27:53Z
WHH1105,MUX3936,F,PCR-Free,2016-06-27T13:27:53Z
WHH1106,MUX3936,M,PCR-Free,2016-06-27T13:27:53Z
WHH1107,MUX3936,M,PCR-Free,2016-06-27T13:27:53Z
WHH1108,MUX3936,M,PCR-Free,2016-06-27T13:27:53Z
WHH1109,MUX3936,M,PCR-Free,2016-06-27T13:27:53Z
WHH1110,MUX3936,M,PCR-Free,2016-06-27T13:27:53Z
WHH1111,MUX3936,M,PCR-Free,2016-06-27T13:27:53Z
WHH1112,MUX3936,M,PCR-Free,2016-06-27T13:27:53Z
WHH1113,MUX3936,M,PCR-Free,2016-06-27T13:27:53Z
WHH1114,MUX3936,M,PCR-Free,2016-06-27T13:27:53Z
WHH1115,MUX3936,M,PCR-Free,2016-06-27T13:27:53Z
WHH1116,MUX3936,F,PCR-Free,2016-06-27T13:27:53Z
WHH1117,MUX3936,F,PCR-Free,2016-06-27T13:27:53Z
WHH1118,MUX3936,M,PCR-Free,2016-06-27T13:27:53Z
WHH1119,MUX3936,M,PCR-Free,2016-06-27T13:27:53Z
WHH1120,MUX3936,M,PCR-Free,2016-06-27T13:27:53Z
WHH1121,MUX3936,F,PCR-Free,2016-06-27T13:27:53Z
WHH1122,MUX3936,M,PCR-Free,2016-06-27T13:27:53Z
WHH1123,MUX3936,F,PCR-Free,2016-06-27T13:27:53Z
WHH1124,MUX3936,M,PCR-Free,2016-06-27T13:27:53Z
WHH1125,MUX3936,M,PCR-Free,2016-06-27T13:27:53Z
WHH1126,MUX3936,M,PCR-Free,2016-06-27T13:27:53Z
WHH1127,MUX3936,M,PCR-Free,2016-06-27T13:27:53Z
WHH1128,MUX3936,F,PCR-Free,2016-06-27T13:27:53Z
WHH1129,MUX3936,F,PCR-Free,2016-06-27T13:27:53Z
WHH1130,MUX3936,M,PCR-Free,2016-06-27T13:27:53Z
WHH1131,MUX3936,F,PCR-Free,2016-06-27T13:27:53Z
WHH1132,MUX3936,F,PCR-Free,2016-06-27T13:27:53Z
WHH1133,MUX3936,M,PCR-Free,2016-06-27T13:27:53Z
WHH1134,MUX3936,M,PCR-Free,2016-06-27T13:27:54Z
WHH1135,MUX3936,M,PCR-Free,2016-06-27T13:27:54Z
WHH1136,MUX3936,M,Nano,2016-06-27T13:27:54Z
WHH1137,MUX3936,F,Nano,2016-06-27T13:27:54Z
WHH1138,MUX3936,F,PCR-Free,2016-06-27T13:27:54Z
WHH1139,MUX3936,F,PCR-Free,2016-06-27T13:27:54Z
WHH1140,MUX3936,M,PCR-Free,2016-06-27T13:27:54Z
WHH1141,MUX3936,F,PCR-Free,2016-06-27T13:27:54Z
WHH1142,MUX3936,M,PCR-Free,2016-06-27T13:27:54Z
WHH1143,MUX3936,M,PCR-Free,2016-06-27T13:27:54Z
WHH1144,MUX3936,F,PCR-Free,2016-06-27T13:27:54Z
WHH1145,MUX3936,M,PCR-Free,2016-06-27T13:27:54Z
WHH1146,MUX3936,M,PCR-Free,2016-06-27T13:27:54Z
WHH1147,MUX3936,F,Nano,2016-06-27T13:27:54Z
WHH1148,MUX3936,F,Nano,2016-06-27T13:27:54Z
WHH1149,MUX3936,F,PCR-Free,2016-06-27T13:27:54Z
WHH1150,MUX3936,F,PCR-Free,2016-06-27T13:27:54Z
WHH1151,MUX3936,F,PCR-Free,2016-06-27T13:27:54Z
WHH1152,MUX3936,M,PCR-Free,2016-06-27T13:27:54Z
WHH1153,MUX3936,M,PCR-Free,2016-06-27T13:27:54Z
WHH1154,MUX3936,M,PCR-Free,2016-06-27T13:27:54Z
WHH1155,MUX3936,F,PCR-Free,2016-06-27T13:27:54Z
WHH1156,MUX3936,F,PCR-Free,2016-06-27T13:27:54Z
WHH1157,MUX3949,F,PCR-Free,2016-07-01T16:25:29Z
WHH1158,MUX3949,F,PCR-Free,2016-07-01T16:25:29Z
WHH1159,MUX3949,F,PCR-Free,2016-07-01T16:25:29Z
WHH1160,MUX3949,F,PCR-Free,2016-07-01T16:25:29Z
WHH1161,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1162,MUX3949,M,PCR-Free,2016-07-01T16:25:30Z
WHH1163,MUX3949,M,PCR-Free,2016-07-01T16:25:30Z
WHH1164,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1165,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1166,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1167,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1168,MUX3949,M,PCR-Free,2016-07-01T16:25:30Z
WHH1169,MUX3949,F,Nano,2016-07-01T16:25:30Z
WHH1170,MUX3949,F,Nano,2016-07-01T16:25:30Z
WHH1171,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1172,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1173,MUX3949,F,Nano,2016-07-01T16:25:30Z
WHH1174,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1175,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1176,MUX3949,F,Nano,2016-07-01T16:25:30Z
WHH1177,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1178,MUX3949,M,PCR-Free,2016-07-01T16:25:30Z
WHH1179,MUX3949,M,PCR-Free,2016-07-01T16:25:30Z
WHH1180,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1181,MUX3949,M,PCR-Free,2016-07-01T16:25:30Z
WHH1182,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1183,MUX3949,M,PCR-Free,2016-07-01T16:25:30Z
WHH1184,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1185,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1186,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1187,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1188,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1189,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1190,MUX3949,M,Nano,2016-07-01T16:25:30Z
WHH1191,MUX3949,M,PCR-Free,2016-07-01T16:25:30Z
WHH1192,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1193,MUX3949,M,PCR-Free,2016-07-01T16:25:30Z
WHH1194,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1195,MUX3949,M,PCR-Free,2016-07-01T16:25:30Z
WHH1196,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1197,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1198,MUX3949,M,PCR-Free,2016-07-01T16:25:30Z
WHH1199,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1200,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1201,MUX3949,F,PCR-Free,2016-07-01T16:25:30Z
WHH1202,MUX3949,M,PCR-Free,2016-07-01T16:25:30Z
WHH1203,MUX3949,F,Nano,2016-07-01T16:25:31Z
WHH1204,MUX3949,F,PCR-Free,2016-07-01T16:25:31Z
WHH1205,MUX3949,F,PCR-Free,2016-07-01T16:25:31Z
WHH1206,MUX3949,M,PCR-Free,2016-07-01T16:25:31Z
WHH1207,MUX3949,M,PCR-Free,2016-07-01T16:25:31Z
WHH1208,MUX3949,M,PCR-Free,2016-07-01T16:25:31Z
WHH1209,MUX3949,F,PCR-Free,2016-07-01T16:25:31Z
WHH1210,MUX3949,F,PCR-Free,2016-07-01T16:25:31Z
WHH1211,MUX3949,M,PCR-Free,2016-07-01T16:25:31Z
WHH1212,MUX3949,F,PCR-Free,2016-07-01T16:25:31Z
WHH1213,MUX3949,M,PCR-Free,2016-07-01T16:25:31Z
WHH1214,MUX3949,M,PCR-Free,2016-07-01T16:25:31Z
WHH1215,MUX3949,F,PCR-Free,2016-07-01T16:25:31Z
WHH1216,MUX3949,F,PCR-Free,2016-07-01T16:25:31Z
WHH1217,MUX3949,F,PCR-Free,2016-07-01T16:25:31Z
WHH1218,MUX3949,F,PCR-Free,2016-07-01T16:25:31Z
WHH1219,MUX3949,M,PCR-Free,2016-07-01T16:25:31Z
WHH1220,MUX3949,M,PCR-Free,2016-07-01T16:25:31Z
WHH1221,MUX3949,F,PCR-Free,2016-07-01T16:25:32Z
WHH1222,MUX3949,F,PCR-Free,2016-07-01T16:25:32Z
WHH1223,MUX3949,F,Nano,2016-07-01T16:25:32Z
WHH1224,MUX3949,F,PCR-Free,2016-07-01T16:25:32Z
WHH1225,MUX3949,M,PCR-Free,2016-07-01T16:25:32Z
WHH1226,MUX3949,M,PCR-Free,2016-07-01T16:25:32Z
WHH1227,MUX3949,M,PCR-Free,2016-07-01T16:25:32Z
WHH1228,MUX3949,M,PCR-Free,2016-07-01T16:25:32Z
WHH1229,MUX3949,F,Nano,2016-07-01T16:25:32Z
WHH1230,MUX3949,M,PCR-Free,2016-07-01T16:25:32Z
WHH1231,MUX3949,F,PCR-Free,2016-07-01T16:25:32Z
WHH1232,MUX3949,M,PCR-Free,2016-07-01T16:25:32Z
WHH1233,MUX3949,M,PCR-Free,2016-07-01T16:25:32Z
WHH1234,MUX3949,F,PCR-Free,2016-07-01T16:25:32Z
WHH1235,MUX3949,F,PCR-Free,2016-07-01T16:25:32Z
WHH1236,MUX3949,F,PCR-Free,2016-07-01T16:25:32Z
WHH1237,MUX3949,M,PCR-Free,2016-07-01T16:25:32Z
WHH1238,MUX3949,M,PCR-Free,2016-07-01T16:25:32Z
WHH1239,MUX3949,M,PCR-Free,2016-07-01T16:25:32Z
WHH1240,MUX3949,M,PCR-Free,2016-07-01T16:25:32Z
WHH1241,MUX3949,M,PCR-Free,2016-07-01T16:25:32Z
WHH1242,MUX3949,M,PCR-Free,2016-07-01T16:25:32Z
WHH1243,MUX3949,F,PCR-Free,2016-07-01T16:25:32Z
WHH1244,MUX3949,M,PCR-Free,2016-07-01T16:25:32Z
WHH1245,MUX3949,F,PCR-Free,2016-07-01T16:25:32Z
WHH1246,MUX3949,F,PCR-Free,2016-07-01T16:25:32Z
WHH1247,MUX3949,F,PCR-Free,2016-07-01T16:25:32Z
WHH1248,MUX3949,F,PCR-Free,2016-07-01T16:25:32Z
WHH1249,MUX3949,M,Nano,2016-07-01T16:25:32Z
WHH1250,MUX3949,M,PCR-Free,2016-07-01T16:25:32Z
WHH1251,MUX3949,F,PCR-Free,2016-07-01T16:25:32Z
WHH1252,MUX3949,F,PCR-Free,2016-07-01T16:25:32Z
WHH1253,MUX3969,M,PCR-Free,2016-07-07T14:46:08Z
WHH1254,MUX3969,F,PCR-Free,2016-07-07T14:46:09Z
WHH1255,MUX3969,F,PCR-Free,2016-07-07T14:46:09Z
WHH1256,MUX3969,F,PCR-Free,2016-07-07T14:46:09Z
WHH1257,MUX3969,F,PCR-Free,2016-07-07T14:46:09Z
WHH1258,MUX3969,M,PCR-Free,2016-07-07T14:46:09Z
WHH1259,MUX3969,F,PCR-Free,2016-07-07T14:46:09Z
WHH1260,MUX3969,M,PCR-Free,2016-07-07T14:46:09Z
WHH1261,MUX3969,M,PCR-Free,2016-07-07T14:46:09Z
WHH1262,MUX3969,M,PCR-Free,2016-07-07T14:46:09Z
WHH1263,MUX3969,F,PCR-Free,2016-07-07T14:46:09Z
WHH1264,MUX3969,F,PCR-Free,2016-07-07T14:46:09Z
WHH1265,MUX3969,M,PCR-Free,2016-07-07T14:46:09Z
WHH1266,MUX3969,F,Nano,2016-07-07T14:46:09Z
WHH1267,MUX3969,M,PCR-Free,2016-07-07T14:46:09Z
WHH1268,MUX3969,F,PCR-Free,2016-07-07T14:46:09Z
WHH1269,MUX3969,F,PCR-Free,2016-07-07T14:46:09Z
WHH1270,MUX3969,F,PCR-Free,2016-07-07T14:46:09Z
WHH1271,MUX3969,M,PCR-Free,2016-07-07T14:46:09Z
WHH1272,MUX3969,M,PCR-Free,2016-07-07T14:46:09Z
WHH1273,MUX3969,F,PCR-Free,2016-07-07T14:46:09Z
WHH1274,MUX3969,F,PCR-Free,2016-07-07T14:46:09Z
WHH1275,MUX3969,M,PCR-Free,2016-07-07T14:46:09Z
WHH1276,MUX3969,F,PCR-Free,2016-07-07T14:46:09Z
WHH1277,MUX3969,M,Nano,2016-07-07T14:46:09Z
WHH1278,MUX3969,F,PCR-Free,2016-07-07T14:46:09Z
WHH1279,MUX3969,F,PCR-Free,2016-07-07T14:46:09Z
WHH1280,MUX3969,M,PCR-Free,2016-07-07T14:46:10Z
WHH1281,MUX3969,F,PCR-Free,2016-07-07T14:46:10Z
WHH1282,MUX3969,M,PCR-Free,2016-07-07T14:46:10Z
WHH1283,MUX3969,F,PCR-Free,2016-07-07T14:46:10Z
WHH1284,MUX3969,F,PCR-Free,2016-07-07T14:46:10Z
WHH1285,MUX3969,F,PCR-Free,2016-07-07T14:46:10Z
WHH1286,MUX3969,F,PCR-Free,2016-07-07T14:46:10Z
WHH1287,MUX3969,M,PCR-Free,2016-07-07T14:46:10Z
WHH1288,MUX3969,F,PCR-Free,2016-07-07T14:46:10Z
WHH1289,MUX3969,M,PCR-Free,2016-07-07T14:46:10Z
WHH1290,MUX3969,M,PCR-Free,2016-07-07T14:46:10Z
WHH1291,MUX3969,M,PCR-Free,2016-07-07T14:46:10Z
WHH1292,MUX3969,M,Nano,2016-07-07T14:46:10Z
WHH1293,MUX3969,M,PCR-Free,2016-07-07T14:46:10Z
WHH1294,MUX3969,M,PCR-Free,2016-07-07T14:46:10Z
WHH1295,MUX3969,F,PCR-Free,2016-07-07T14:46:10Z
WHH1296,MUX3969,F,PCR-Free,2016-07-07T14:46:10Z
WHH1297,MUX3969,F,PCR-Free,2016-07-07T14:46:10Z
WHH1298,MUX3969,F,PCR-Free,2016-07-07T14:46:10Z
WHH1299,MUX3969,F,PCR-Free,2016-07-07T14:46:10Z
WHH1300,MUX3969,F,PCR-Free,2016-07-07T14:46:10Z
WHH1301,MUX3969,F,PCR-Free,2016-07-07T14:46:10Z
WHH1302,MUX3969,M,PCR-Free,2016-07-07T14:46:10Z
WHH1303,MUX3969,M,PCR-Free,2016-07-07T14:46:10Z
WHH1304,MUX3969,F,PCR-Free,2016-07-07T14:46:10Z
WHH1305,MUX3969,M,PCR-Free,2016-07-07T14:46:10Z
WHH1306,MUX3969,M,Nano,2016-07-07T14:46:10Z
WHH1307,MUX3969,F,PCR-Free,2016-07-07T14:46:10Z
WHH1308,MUX3969,M,PCR-Free,2016-07-07T14:46:10Z
WHH1309,MUX3969,F,PCR-Free,2016-07-07T14:46:10Z
WHH1310,MUX3969,M,PCR-Free,2016-07-07T14:46:10Z
WHH1311,MUX3969,F,Nano,2016-07-07T14:46:10Z
WHH1312,MUX3969,M,PCR-Free,2016-07-07T14:46:10Z
WHH1313,MUX3969,F,PCR-Free,2016-07-07T14:46:10Z
WHH1314,MUX3969,F,PCR-Free,2016-07-07T14:46:11Z
WHH1315,MUX3969,F,PCR-Free,2016-07-07T14:46:11Z
WHH1316,MUX3969,F,PCR-Free,2016-07-07T14:46:11Z
WHH1317,MUX3969,F,PCR-Free,2016-07-07T14:46:11Z
WHH1318,MUX3969,F,PCR-Free,2016-07-07T14:46:11Z
WHH1319,MUX3969,M,PCR-Free,2016-07-07T14:46:11Z
WHH1320,MUX3969,F,PCR-Free,2016-07-07T14:46:11Z
WHH1321,MUX3969,F,PCR-Free,2016-07-07T14:46:11Z
WHH1322,MUX3969,M,PCR-Free,2016-07-07T14:46:11Z
WHH1323,MUX3969,F,PCR-Free,2016-07-07T14:46:11Z
WHH1324,MUX3969,M,PCR-Free,2016-07-07T14:46:11Z
WHH1325,MUX3969,M,PCR-Free,2016-07-07T14:46:11Z
WHH1326,MUX3969,F,Nano,2016-07-07T14:46:11Z
WHH1327,MUX3969,F,PCR-Free,2016-07-07T14:46:11Z
WHH1328,MUX3969,M,PCR-Free,2016-07-07T14:46:11Z
WHH1329,MUX3969,F,PCR-Free,2016-07-07T14:46:11Z
WHH1330,MUX3969,F,PCR-Free,2016-07-07T14:46:11Z
WHH1331,MUX3969,F,PCR-Free,2016-07-07T14:46:11Z
WHH1332,MUX3969,F,PCR-Free,2016-07-07T14:46:11Z
WHH1333,MUX3969,F,PCR-Free,2016-07-07T14:46:11Z
WHH1334,MUX3969,F,PCR-Free,2016-07-07T14:46:11Z
WHH1335,MUX3969,F,PCR-Free,2016-07-07T14:46:11Z
WHH1336,MUX3969,M,PCR-Free,2016-07-07T14:46:11Z
WHH1337,MUX3969,F,PCR-Free,2016-07-07T14:46:11Z
WHH1338,MUX3969,F,PCR-Free,2016-07-07T14:46:11Z
WHH1339,MUX3969,F,PCR-Free,2016-07-07T14:46:12Z
WHH1340,MUX3969,F,PCR-Free,2016-07-07T14:46:12Z
WHH1341,MUX3969,F,PCR-Free,2016-07-07T14:46:12Z
WHH1342,MUX3969,M,PCR-Free,2016-07-07T14:46:12Z
WHH1343,MUX3969,F,PCR-Free,2016-07-07T14:46:12Z
WHH1344,MUX3969,M,PCR-Free,2016-07-07T14:46:12Z
WHH1345,MUX3969,F,PCR-Free,2016-07-07T14:46:12Z
WHH1346,MUX3969,F,PCR-Free,2016-07-07T14:46:12Z
WHH1347,MUX3969,M,PCR-Free,2016-07-07T14:46:12Z
WHH1348,MUX3969,F,Nano,2016-07-07T14:46:12Z
WHH1349,MUX3971,F,PCR-Free,2016-07-07T14:50:46Z
WHH1350,MUX3971,M,PCR-Free,2016-07-07T14:50:46Z
WHH1351,MUX3971,F,PCR-Free,2016-07-07T14:50:46Z
WHH1352,MUX3971,M,PCR-Free,2016-07-07T14:50:46Z
WHH1353,MUX3971,M,PCR-Free,2016-07-07T14:50:46Z
WHH1354,MUX3971,M,Nano,2016-07-07T14:50:46Z
WHH1355,MUX3971,F,PCR-Free,2016-07-07T14:50:46Z
WHH1356,MUX3971,F,PCR-Free,2016-07-07T14:50:46Z
WHH1357,MUX3971,F,PCR-Free,2016-07-07T14:50:46Z
WHH1358,MUX3971,M,Nano,2016-07-07T14:50:46Z
WHH1359,MUX3971,F,PCR-Free,2016-07-07T14:50:46Z
WHH1360,MUX3971,F,PCR-Free,2016-07-07T14:50:46Z
WHH1361,MUX3971,F,Nano,2016-07-07T14:50:46Z
WHH1362,MUX3971,F,Nano,2016-07-07T14:50:46Z
WHH1363,MUX3971,F,PCR-Free,2016-07-07T14:50:46Z
WHH1364,MUX3971,M,PCR-Free,2016-07-07T14:50:46Z
WHH1365,MUX3971,M,PCR-Free,2016-07-07T14:50:46Z
WHH1366,MUX3971,M,PCR-Free,2016-07-07T14:50:46Z
WHH1367,MUX3971,M,PCR-Free,2016-07-07T14:50:46Z
WHH1368,MUX3971,F,Nano,2016-07-07T14:50:46Z
WHH1369,MUX3971,F,PCR-Free,2016-07-07T14:50:46Z
WHH1370,MUX3971,M,PCR-Free,2016-07-07T14:50:46Z
WHH1371,MUX3971,M,PCR-Free,2016-07-07T14:50:46Z
WHH1372,MUX3971,M,PCR-Free,2016-07-07T14:50:46Z
WHH1373,MUX3971,M,Nano,2016-07-07T14:50:46Z
WHH1374,MUX3971,M,PCR-Free,2016-07-07T14:50:46Z
WHH1375,MUX3971,M,PCR-Free,2016-07-07T14:50:46Z
WHH1376,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1377,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1378,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1379,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1380,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1381,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1382,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1383,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1384,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1385,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1386,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1387,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1388,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1389,MUX3971,F,Nano,2016-07-07T14:50:47Z
WHH1390,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1391,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1392,MUX3971,M,Nano,2016-07-07T14:50:47Z
WHH1393,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1394,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1395,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1396,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1397,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1398,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1399,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1400,MUX3971,M,Nano,2016-07-07T14:50:47Z
WHH1401,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1402,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1403,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1404,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1405,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1406,MUX3971,F,Nano,2016-07-07T14:50:47Z
WHH1407,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1408,MUX3971,M,PCR-Free,2016-07-07T14:50:47Z
WHH1409,MUX3971,F,PCR-Free,2016-07-07T14:50:47Z
WHH1410,MUX3971,F,Nano,2016-07-07T14:50:48Z
WHH1411,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1412,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1413,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1414,MUX3971,M,PCR-Free,2016-07-07T14:50:48Z
WHH1415,MUX3971,M,PCR-Free,2016-07-07T14:50:48Z
WHH1416,MUX3971,M,PCR-Free,2016-07-07T14:50:48Z
WHH1417,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1418,MUX3971,M,Nano,2016-07-07T14:50:48Z
WHH1419,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1420,MUX3971,M,PCR-Free,2016-07-07T14:50:48Z
WHH1421,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1422,MUX3971,M,PCR-Free,2016-07-07T14:50:48Z
WHH1423,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1424,MUX3971,M,PCR-Free,2016-07-07T14:50:48Z
WHH1425,MUX3971,M,PCR-Free,2016-07-07T14:50:48Z
WHH1426,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1427,MUX3971,M,PCR-Free,2016-07-07T14:50:48Z
WHH1428,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1429,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1430,MUX3971,F,Nano,2016-07-07T14:50:48Z
WHH1431,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1432,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
WHH1433,MUX3971,F,PCR-Free,2016-07-07T14:50:48Z
